ID,SpellID,RequiredTotemCategoryID[0],RequiredTotemCategoryID[1],Totem[0],Totem[1]
16759,382389,14,15,0,0
16760,382390,14,15,0,0
16761,382391,14,15,0,0
16762,382392,14,15,0,0
16763,382393,14,15,0,0
16764,382394,14,15,0,0
16765,382395,14,15,0,0
16766,382396,14,15,0,0
16767,382397,14,15,0,0
16768,382398,14,15,0,0
16769,382399,14,15,0,0
16770,382400,14,15,0,0
16771,382401,14,15,0,0
16772,382402,14,15,0,0
16773,382403,14,15,0,0
16774,382404,14,15,0,0
16775,382405,14,15,0,0
16777,382407,14,15,0,0
16778,382408,14,15,0,0
16786,384313,14,15,0,0
16787,384314,14,15,0,0
16788,384491,14,15,0,0
16792,386667,14,15,0,0
16793,386670,14,15,0,0
16794,386966,14,15,0,0
16795,387246,14,15,0,0
16796,388279,162,0,0,0
16798,388930,209,0,0,0
16799,389135,209,0,0,0
16800,389136,209,0,0,0
16801,389151,209,0,0,0
16802,389292,209,0,0,0
16803,389293,209,0,0,0
16804,389294,209,0,0,0
16805,389295,209,0,0,0
16806,389297,209,0,0,0
16807,389298,209,0,0,0
16808,389300,209,0,0,0
16809,389301,209,0,0,0
16810,389303,209,0,0,0
16811,389304,209,0,0,0
16812,389397,209,0,0,0
16813,389398,209,0,0,0
16814,389400,209,0,0,0
16815,389403,209,0,0,0
16816,389404,209,0,0,0
16817,389405,209,0,0,0
16818,389410,209,0,0,0
16819,389416,209,0,0,0
16820,389417,209,0,0,0
16821,389419,209,0,0,0
16822,389479,209,0,0,0
16823,389480,209,0,0,0
16824,389484,209,0,0,0
16825,389508,209,0,0,0
16826,389513,209,0,0,0
16827,389519,209,0,0,0
16828,389525,209,0,0,0
16829,389530,209,0,0,0
16830,389537,209,0,0,0
16831,389540,209,0,0,0
16832,389542,209,0,0,0
16833,389543,209,0,0,0
16834,389546,209,0,0,0
16835,389547,209,0,0,0
16836,389549,209,0,0,0
16837,389550,209,0,0,0
16838,389551,209,0,0,0
16839,389558,209,0,0,0
16842,390831,209,0,0,0
16843,390839,209,0,0,0
16844,390855,209,0,0,0
16845,390951,209,0,0,0
16846,391176,209,0,0,0
16847,391179,209,0,0,0
16848,391185,209,0,0,0
16849,391196,209,0,0,0
16850,391197,209,0,0,0
16852,391202,209,0,0,0
16853,391302,209,0,0,0
16854,391304,209,0,0,0
16855,391806,209,0,0,0
16856,391807,209,0,0,0
16857,391808,209,0,0,0
16858,391809,209,0,0,0
16859,391810,209,0,0,0
16860,391811,209,0,0,0
16861,391812,209,0,0,0
16862,391813,209,0,0,0
16863,391814,209,0,0,0
16864,391815,209,0,0,0
16865,391816,209,0,0,0
16867,392697,238,0,0,0
16869,393404,162,0,0,0
16870,393416,162,0,0,0
16873,393796,14,15,0,0
16874,393853,162,0,0,0
16875,394621,238,0,0,0
16876,395626,0,0,201883,0
16877,395879,162,0,0,0
16878,395880,162,0,0,0
16879,395881,162,0,0,0
16880,395883,162,0,0,0
16881,395886,162,0,0,0
16882,396777,14,15,0,0
16883,383791,121,0,0,0
16884,383786,121,0,0,0
16885,383787,121,0,0,0
16886,383788,121,0,0,0
16887,383530,121,0,0,0
16888,383531,121,0,0,0
16889,383527,121,0,0,0
16890,383525,121,0,0,0
16891,383529,121,0,0,0
16892,383569,121,0,0,0
16893,383567,121,0,0,0
16894,383570,121,0,0,0
16895,383571,121,0,0,0
16896,384869,121,0,0,0
16897,383565,121,0,0,0
16898,383573,121,0,0,0
16899,383572,121,0,0,0
16900,385197,121,0,0,0
16901,383512,121,0,0,0
16902,383563,121,0,0,0
16903,384948,121,0,0,0
16904,384949,121,0,0,0
16905,383549,121,0,0,0
16906,383551,121,0,0,0
16907,383539,121,0,0,0
16908,391782,238,0,0,0
16909,383543,121,0,0,0
16910,383544,121,0,0,0
16911,383547,121,0,0,0
16912,397853,162,0,0,0
16913,397855,162,0,0,0
16914,397856,162,0,0,0
16915,397857,162,0,0,0
16916,397858,14,15,0,0
16917,397859,15,14,0,0
16918,397860,14,15,0,0
16919,397861,15,14,0,0
16924,397866,121,0,0,0
16925,397867,121,0,0,0
17049,402118,162,0,0,0
17051,402123,162,0,0,0
17052,402124,162,0,0,0
17053,402125,162,0,0,0
17054,402126,162,0,0,0
17055,402128,162,0,0,0
17056,402129,162,0,0,0
17057,402130,162,0,0,0
17058,402131,162,0,0,0
17059,402133,162,0,0,0
17060,402134,162,0,0,0
17061,402135,162,0,0,0
17062,402136,162,0,0,0
17063,402137,162,0,0,0
17064,402138,162,0,0,0
17065,402140,121,0,0,0
17066,402141,121,0,0,0
17067,402142,121,0,0,0
17071,403131,238,0,0,0
17072,403132,238,0,0,0
17073,403158,162,0,0,0
17074,403159,162,0,0,0
17075,403160,162,0,0,0
17076,403161,162,0,0,0
17077,403162,162,0,0,0
17078,403163,162,0,0,0
17079,403164,162,0,0,0
17080,403165,162,0,0,0
17081,403483,238,0,0,0
17083,404859,209,0,0,0
17085,405076,209,0,0,0
17086,405205,238,0,0,0
17087,405650,209,0,0,0
17088,405803,209,0,0,0
17090,407005,14,15,0,0
17091,407006,14,15,0,0
17093,407161,238,0,0,0
17094,407170,14,15,0,0
17095,408052,14,15,0,0
17096,408230,14,15,0,0
17097,408231,238,0,0,0
17098,408271,121,0,0,0
17099,408282,162,0,0,0
17100,408283,162,0,0,0
17101,408288,162,0,0,0
17102,408299,162,0,0,0
17103,408326,162,0,0,0
17109,408397,238,0,0,0
17110,408398,238,0,0,0
17116,409224,162,0,0,0
17117,405937,209,0,0,0
17118,406413,209,0,0,0
17119,406418,209,0,0,0
17120,406108,209,0,0,0
17121,409351,14,15,0,0
17122,409353,14,15,0,0
17123,409355,14,15,0,0
17124,409356,14,15,0,0
17126,413506,162,0,0,0
17127,413507,162,0,0,0
17128,413508,162,0,0,0
17129,413509,162,0,0,0
17130,413510,162,0,0,0
17133,414946,209,0,0,0
17134,414985,209,0,0,0
17135,414988,209,0,0,0
17136,414989,209,0,0,0
17138,416047,209,0,0,0
17139,416149,14,15,0,0
17141,416819,0,0,206653,0
17142,413748,121,0,0,0
17143,413519,121,0,0,0
17144,413515,121,0,0,0
17145,413745,162,0,0,0
17146,414590,162,0,0,0
17147,413755,162,0,0,0
17148,413758,162,0,0,0
17149,413742,162,0,0,0
17150,413757,162,0,0,0
17151,413749,162,0,0,0
17152,413741,162,0,0,0
17153,413760,162,0,0,0
17154,413740,162,0,0,0
17155,413750,162,0,0,0
17156,413520,162,0,0,0
17157,413521,162,0,0,0
17158,413753,162,0,0,0
17159,413746,162,0,0,0
17160,413522,162,0,0,0
17161,413523,162,0,0,0
17162,413739,162,0,0,0
17163,413759,14,15,0,0
17164,413751,238,0,0,0
17165,413752,238,0,0,0
17166,413513,162,0,0,0
17167,416687,162,0,0,0
17168,416688,162,0,0,0
17169,413512,162,0,0,0
17170,413744,162,0,0,0
17171,416682,162,0,0,0
17172,413514,162,0,0,0
17173,416683,162,0,0,0
17174,413524,162,0,0,0
17175,413518,162,0,0,0
17176,413511,162,0,0,0
17177,416689,14,15,0,0
17178,416691,14,15,0,0
17179,413743,238,0,0,0
17181,416686,6,0,0,0
17182,416690,121,0,0,0
17183,419004,238,0,0,0
17184,419005,238,0,0,0
17185,419031,162,0,0,0
17186,419032,162,0,0,0
17187,419033,162,0,0,0
17188,419034,162,0,0,0
17189,419035,162,0,0,0
17190,419036,162,0,0,0
17191,419037,162,0,0,0
17192,419038,162,0,0,0
17193,419042,14,15,0,0
17194,419043,14,15,0,0
17195,419044,14,15,0,0
17196,419045,14,15,0,0
17197,416684,6,0,0,0
17198,416685,6,0,0,0
17199,420740,238,0,0,0
17207,426332,162,0,0,0
17214,429945,209,0,0,0
17215,429947,209,0,0,0
17216,429948,209,0,0,0
17217,430055,238,0,0,0
17218,430056,238,0,0,0
17219,430082,162,0,0,0
17220,430083,162,0,0,0
17221,430084,162,0,0,0
17222,430085,162,0,0,0
17223,430086,162,0,0,0
17224,430087,162,0,0,0
17225,430088,162,0,0,0
17226,430089,162,0,0,0
17227,430093,14,15,0,0
17228,430094,14,15,0,0
17229,430095,14,15,0,0
17230,430096,14,15,0,0
17231,430315,12,0,0,0
17234,430624,12,0,0,0
17235,430619,12,0,0,0
17236,430618,12,0,0,0
17237,430620,12,0,0,0
17238,430621,12,0,0,0
17239,430622,12,0,0,0
17240,430623,12,0,0,0
17243,432338,0,0,212575,0
17245,434536,238,0,0,0
17246,434537,238,0,0,0
17247,434538,238,0,0,0
17248,434539,238,0,0,0
17249,434540,238,0,0,0
17250,434541,238,0,0,0
17251,434542,238,0,0,0
17252,434543,238,0,0,0
17253,434544,238,0,0,0
17254,434545,238,0,0,0
17255,434546,238,0,0,0
17256,434547,238,0,0,0
17257,434548,238,0,0,0
17258,434549,238,0,0,0
17259,434550,238,0,0,0
17260,434551,238,0,0,0
17261,434552,238,0,0,0
17262,434553,238,0,0,0
17263,434554,238,0,0,0
17264,434555,238,0,0,0
17265,434563,238,0,0,0
17266,435230,238,0,0,0
17267,435318,238,0,0,0
17268,435319,238,0,0,0
17269,435320,238,0,0,0
17270,435321,238,0,0,0
17271,435322,238,0,0,0
17272,435323,238,0,0,0
17273,435324,238,0,0,0
17274,435325,238,0,0,0
17275,435326,238,0,0,0
17276,435327,238,0,0,0
17277,435329,238,0,0,0
17278,435330,238,0,0,0
17279,435331,238,0,0,0
17280,435332,238,0,0,0
17281,435333,238,0,0,0
17282,435334,238,0,0,0
17285,435337,238,0,0,0
17286,435338,238,0,0,0
17287,435339,238,0,0,0
17288,435369,238,0,0,0
17289,435370,238,0,0,0
17290,435371,238,0,0,0
17291,435372,238,0,0,0
17292,435373,238,0,0,0
17293,435374,238,0,0,0
17294,435375,238,0,0,0
17295,435376,238,0,0,0
17296,435377,238,0,0,0
17297,435378,238,0,0,0
17298,435379,238,0,0,0
17299,435380,238,0,0,0
17301,435382,238,0,0,0
17302,435383,238,0,0,0
17303,435384,238,0,0,0
17304,435385,238,0,0,0
17305,435386,238,0,0,0
17306,435387,238,0,0,0
17308,435389,238,0,0,0
17310,435391,238,0,0,0
17311,435392,238,0,0,0
17312,435393,0,0,215110,0
17422,444190,121,0,0,0
17423,444191,121,0,0,0
17424,444196,121,0,0,0
17425,444200,121,0,0,0
17426,444201,121,0,0,0
17427,444204,121,0,0,0
17428,444206,121,0,0,0
17429,444208,121,0,0,0
17431,444221,121,0,0,0
17435,444623,121,0,0,0
17439,444627,121,0,0,0
17440,444629,121,0,0,0
17441,444632,121,0,0,0
17442,445245,0,0,220344,0
17443,445317,209,0,0,0
17444,445318,209,0,0,0
17445,445319,209,0,0,0
17446,445320,209,0,0,0
17447,445321,209,0,0,0
17448,445322,209,0,0,0
17449,445323,209,0,0,0
17450,445324,209,0,0,0
17451,445325,209,0,0,0
17452,445326,209,0,0,0
17453,445327,209,0,0,0
17454,445328,209,0,0,0
17455,445329,209,0,0,0
17456,445330,209,0,0,0
17457,445331,209,0,0,0
17458,445332,209,0,0,0
17459,445333,209,0,0,0
17460,445334,209,0,0,0
17461,445335,209,0,0,0
17462,445336,209,0,0,0
17463,445337,209,0,0,0
17464,445338,209,0,0,0
17465,445339,209,0,0,0
17466,445340,209,0,0,0
17467,445341,209,0,0,0
17468,445342,209,0,0,0
17469,445343,209,0,0,0
17470,445344,209,0,0,0
17471,445345,209,0,0,0
17472,445346,209,0,0,0
17473,445347,209,0,0,0
17474,445348,209,0,0,0
17475,445349,209,0,0,0
17476,445350,209,0,0,0
17477,445351,209,0,0,0
17478,445352,209,0,0,0
17479,445353,209,0,0,0
17480,445354,209,0,0,0
17481,445355,209,0,0,0
17482,445356,209,0,0,0
17483,445357,209,0,0,0
17484,445358,209,0,0,0
17485,445359,209,0,0,0
17486,445360,209,0,0,0
17488,445362,209,0,0,0
17489,445363,209,0,0,0
17490,445364,209,0,0,0
17491,445365,209,0,0,0
17492,445366,209,0,0,0
17493,445367,209,0,0,0
17494,445368,209,0,0,0
17495,445370,209,0,0,0
17496,445371,230,0,0,0
17497,445372,209,0,0,0
17498,445373,209,0,0,0
17499,445374,209,0,0,0
17500,445375,209,0,0,0
17501,445376,209,0,0,0
17502,445377,209,0,0,0
17503,445378,209,0,0,0
17504,445379,209,0,0,0
17505,445380,209,0,0,0
17506,445381,209,0,0,0
17507,445382,209,0,0,0
17508,445383,209,0,0,0
17509,445384,209,0,0,0
17510,445385,209,0,0,0
17511,445386,209,0,0,0
17512,445387,209,0,0,0
17513,445388,209,0,0,0
17514,445389,209,0,0,0
17515,445390,209,0,0,0
17516,445391,209,0,0,0
17517,445392,209,0,0,0
17518,445393,209,0,0,0
17519,445394,209,0,0,0
17520,445395,209,0,0,0
17521,445396,209,0,0,0
17522,445397,209,0,0,0
17523,445398,209,0,0,0
17524,445399,209,0,0,0
17525,445400,209,0,0,0
17526,445401,209,0,0,0
17527,445402,209,0,0,0
17528,445403,209,0,0,0
17722,449571,12,0,0,0
17723,449572,12,0,0,0
17724,449573,12,0,0,0
17725,449574,12,0,0,0
17726,449575,12,0,0,0
17727,449938,12,0,0,0
17728,450216,162,0,0,0
17729,450217,162,0,0,0
17730,450218,162,0,0,0
17731,450219,162,0,0,0
17732,450220,162,0,0,0
17733,450221,162,0,0,0
17734,450222,162,0,0,0
17735,450223,162,0,0,0
17736,450224,162,0,0,0
17737,450225,162,0,0,0
17738,450226,162,0,0,0
17739,450227,162,0,0,0
17740,450228,162,0,0,0
17741,450229,162,0,0,0
17742,450230,162,0,0,0
17743,450231,162,0,0,0
17744,450232,162,0,0,0
17745,450233,162,0,0,0
17746,450234,162,0,0,0
17747,450235,162,0,0,0
17748,450236,162,0,0,0
17749,450237,162,0,0,0
17750,450238,162,0,0,0
17751,450239,162,0,0,0
17752,450240,162,0,0,0
17753,450241,162,0,0,0
17754,450242,162,0,0,0
17757,450245,162,0,0,0
17758,450246,162,0,0,0
17762,450250,162,0,0,0
17763,450251,162,0,0,0
17764,450252,162,0,0,0
17765,450253,162,0,0,0
17766,450254,162,0,0,0
17767,450255,162,0,0,0
17768,450256,162,0,0,0
17769,450257,162,0,0,0
17770,450258,162,0,0,0
17771,450259,162,0,0,0
17772,450260,162,0,0,0
17773,450261,162,0,0,0
17774,450262,162,0,0,0
17775,450263,162,0,0,0
17776,450264,162,0,0,0
17777,450265,162,0,0,0
17778,450266,162,0,0,0
17779,450267,162,0,0,0
17780,450268,162,0,0,0
17781,450269,162,0,0,0
17782,450270,162,0,0,0
17783,450271,162,0,0,0
17784,450272,162,0,0,0
17785,450273,162,0,0,0
17786,450274,162,0,0,0
17787,450275,162,0,0,0
17788,450276,162,0,0,0
17789,450277,162,0,0,0
17790,450278,162,0,0,0
17791,450279,162,0,0,0
17792,450280,162,0,0,0
17793,450281,162,0,0,0
17794,450282,162,0,0,0
17795,450283,162,0,0,0
17796,450284,162,0,0,0
17797,450285,162,0,0,0
17798,450286,162,0,0,0
17799,450287,162,0,0,0
17800,450288,162,0,0,0
17801,450289,162,0,0,0
17803,450291,162,0,0,0
17804,450292,162,0,0,0
17882,455488,209,0,0,0
